time_sec,amplitude
2.41,0.006497
2.42,-0.012084
2.43,0.013461
2.44,-0.006642
2.45,-0.024898
2.46,-0.001454
2.47,-0.003875
2.48,0.005907
2.49,0.012283
2.5,-0.019363
2.51,-0.008714
2.52,0.014765
2.53,-0.024477
2.54,0.008509
2.55,-0.02244
2.56,0.000584
2.57,-0.027324
2.58,-0.029573
2.59,-0.018218
2.6,0.011926
2.61,-0.009465
2.62,-0.042891
2.63,0.014863
2.64,-0.059497
2.65,-0.035689
2.66,-0.022737
2.67,-0.002847
2.68,-0.009541
2.69,0.004959
2.7,-0.013928
2.71,0.003691
2.72,-0.025551
2.73,-0.005711
2.74,0.010059
2.75,-0.007579
2.76,-0.029381
2.77,-0.04041
2.78,-0.003303
2.79,0.014058
2.8,0.019218
2.81,-0.020043
2.82,-0.00926
2.83,0.038907
2.84,0.017999
2.85,-0.009991
2.86,0.000939
2.87,0.008749
2.88,0.000323
2.89,-0.007188
2.9,0.009998
2.91,0.029409
2.92,-0.005212
2.93,0.031029
2.94,-0.016686
2.95,0.013354
2.96,-0.024325
2.97,0.015918
2.98,0.02116
2.99,0.009546
3.0,-0.030457
3.01,-0.003613
3.02,0.010356
3.03,-0.027623
3.04,-0.006324
3.05,0.018019
3.06,-0.000332
3.07,-0.002334
3.08,-0.008288
3.09,-0.017796
3.1,-0.037458
3.11,0.069392
3.12,0.080073
3.13,0.144529
3.14,0.101779
3.15,0.082571
3.16,0.016375
3.17,-0.037248
3.18,-0.08264
3.19,-0.093725
3.2,-0.122779
3.21,-0.065127
3.22,-0.052281
3.23,0.028926
3.24,0.06555
3.25,0.079027
3.26,0.106304
3.27,0.103645
3.28,0.024093
3.29,0.022573
3.3,-0.087739
3.31,-0.119793
3.32,-0.163345
3.33,-0.157441
3.34,-0.055136
3.35,0.038853
3.36,0.046962
3.37,0.108308
3.38,0.111735
3.39,0.114603
3.4,0.080163
3.41,0.033014
3.42,-0.033196
3.43,-0.106182
3.44,-0.144272
3.45,-0.08948
3.46,-0.052897
3.47,-0.021764
3.48,0.023294
3.49,0.084095
3.5,0.090028
3.51,0.102313
3.52,0.073888
3.53,0.040893
3.54,-0.034704
3.55,-0.103387
3.56,-0.096599
3.57,-0.118875
3.58,-0.104579
3.59,-0.048159
3.6,0.002654
3.61,0.076532
3.62,0.095703
3.63,0.090279
3.64,0.104845
3.65,0.070126
3.66,0.046252
3.67,-0.045722
3.68,-0.094406
3.69,-0.144406
3.7,-0.1287
3.71,-0.055235
3.72,-0.054978
3.73,0.063601
3.74,0.080147
3.75,0.127437
3.76,0.106292
3.77,0.104715
3.78,0.031545
3.79,-0.051687
3.8,-0.057025
3.81,-0.102065
3.82,-0.105066
3.83,-0.115949
3.84,-0.053737
3.85,0.009944
3.86,0.040217
3.87,0.085914
3.88,0.131395
3.89,0.133265
3.9,0.060246
3.91,-0.005783
3.92,-0.025814
3.93,-0.078757
3.94,-0.140729
3.95,-0.134951
3.96,-0.119895
3.97,-0.032634
3.98,0.02243
3.99,0.093849
4.0,0.12312
4.01,0.104424
4.02,0.109079
4.03,0.002342
4.04,-0.016472
4.05,-0.072889
4.06,-0.090572
4.07,-0.125261
4.08,-0.096448
4.09,-0.0728
4.1,-0.021443
4.11,0.030974
4.12,-0.026142
4.13,1.8e-05
4.14,0.015471
4.15,-0.021489
4.16,-0.000574
4.17,-0.010992
4.18,-0.022217
4.19,0.005727
4.2,-0.007478
4.21,-0.006691
4.22,0.004733
4.23,-0.022142
4.24,-0.004098
4.25,0.004771
4.26,0.026397
4.27,0.007567
4.28,0.041824
4.29,0.015286
4.3,-0.015747
4.31,-0.016696
4.32,-0.001832
4.33,0.028399
4.34,-0.033238
4.35,0.008272
4.36,-0.028708
4.37,-0.034074
4.38,0.002559
4.39,0.02002
4.4,-0.021754
4.41,0.002044
4.42,0.008247
4.43,-0.008403
4.44,0.027587
4.45,-0.011206
4.46,-0.013654
4.47,0.002975
4.48,0.013804
4.49,-0.001542
4.5,0.034984
4.51,0.027971
4.52,0.008693
4.53,0.000641
4.54,0.005445
4.55,-0.017394
4.56,-0.007623
4.57,0.004817
4.58,-0.012795
4.59,-0.000292
4.6,0.008631
4.61,0.001971
4.62,-0.024974
4.63,-0.025753
4.64,0.038629
4.65,0.014772
4.66,-0.012988
4.67,0.022962
4.68,-0.007444
4.69,-0.022486
4.7,-0.050185
4.71,0.008484
4.72,0.020598
4.73,0.011776
4.74,-0.017719
4.75,-3e-06
4.76,-0.021011
4.77,-0.004773
4.78,-0.021515
4.79,-0.01109
4.8,-0.007605
4.81,0.028
4.82,-0.007555
4.83,0.005446
4.84,-0.022191
4.85,-0.027334
4.86,0.008168
4.87,-0.012748
4.88,-0.023757
4.89,0.001297
4.9,0.012461
4.91,0.003144
4.92,-0.022105
4.93,0.01374
4.94,-0.031053
4.95,0.023765
4.96,-0.021577
4.97,0.006801
4.98,0.026522
4.99,0.013009
5.0,0.023608
5.01,0.00603
5.02,0.047024
5.03,-0.021487
5.04,0.013943
5.05,0.037656
5.06,0.017794
5.07,-0.021206
5.08,0.025873
5.09,-0.007598
5.1,-0.00273
5.11,0.006577
5.12,-0.021681
5.13,-0.007587
5.14,0.023262
5.15,0.015999
5.16,-0.005771
5.17,-0.018907
5.18,0.005306
5.19,-0.011184
5.2,0.004863
5.21,0.022324
5.22,-0.011847
5.23,-0.01617
5.24,0.020416
5.25,-0.021695
5.26,0.005528
5.27,-0.037857
5.28,-0.004129
5.29,0.012377
5.3,0.034207
5.31,0.038882
5.32,-0.002965
5.33,-0.015582
5.34,0.008021
5.35,-0.024715
5.36,0.018251
5.37,-0.031698
5.38,-0.004665
5.39,-0.03593
5.4,0.02072
5.41,0.013674
5.42,0.041838
5.43,0.024967
5.44,-0.001052
5.45,-0.016354
5.46,0.009086
5.47,0.01264
5.48,-0.016755
5.49,-0.000495
5.5,-0.008697
5.51,-0.008305
5.52,-0.019559
5.53,-0.006598
5.54,-0.021416
5.55,-0.000716
5.56,-0.017778
5.57,-0.002465
5.58,0.008781
5.59,-0.002638
5.6,-0.022962
5.61,0.11646
5.62,0.24622
5.63,0.317977
5.64,0.401912
5.65,0.448407
5.66,0.46818
5.67,0.465915
5.68,0.408969
5.69,0.341373
5.7,0.287006
5.71,0.153458
5.72,0.06231
5.73,-0.043509
5.74,-0.187676
5.75,-0.283317
5.76,-0.351211
5.77,-0.386763
5.78,-0.467332
5.79,-0.435087
5.8,-0.408981
5.81,-0.361959
5.82,-0.240686
5.83,-0.200922
5.84,-0.1238
5.85,-0.018905
5.86,0.115174
5.87,0.196314
5.88,0.307175
5.89,0.366122
5.9,0.452156
5.91,0.469138
5.92,0.460878
5.93,0.418243
5.94,0.378912
5.95,0.289097
5.96,0.181398
5.97,0.038187
5.98,-0.080196
5.99,-0.149907
6.0,-0.256684
6.01,-0.326834
6.02,-0.393865
6.03,-0.428471
6.04,-0.428418
6.05,-0.419745
6.06,-0.400437
6.07,-0.299811
6.08,-0.234363
6.09,-0.120657
6.1,-0.012206
6.11,0.127556
6.12,0.240996
6.13,0.313899
6.14,0.362403
6.15,0.446134
6.16,0.447922
6.17,0.458701
6.18,0.383715
6.19,0.356506
6.2,0.261057
6.21,0.153063
6.22,0.049244
6.23,-0.046016
6.24,-0.154912
6.25,-0.255251
6.26,-0.350118
6.27,-0.417269
6.28,-0.409772
6.29,-0.424083
6.3,-0.395743
6.31,-0.347475
6.32,-0.308979
6.33,-0.224281
6.34,-0.12593
6.35,0.009406
6.36,0.092652
6.37,0.223485
6.38,0.290191
6.39,0.357389
6.4,0.467045
6.41,0.424065
6.42,0.447595
6.43,0.412201
6.44,0.342088
6.45,0.26048
6.46,0.171499
6.47,0.032037
6.48,-0.059519
6.49,-0.165287
6.5,-0.209815
6.51,-0.345111
6.52,-0.428837
6.53,-0.452202
6.54,-0.450947
6.55,-0.451774
6.56,-0.421652
6.57,-0.331897
6.58,-0.229006
6.59,-0.086742
6.6,0.01899
6.61,0.116607
6.62,0.229133
6.63,0.319362
6.64,0.382998
6.65,0.403462
6.66,0.443601
6.67,0.481466
6.68,0.419692
6.69,0.315992
6.7,0.277646
6.71,0.166832
6.72,0.074765
6.73,-0.063637
6.74,-0.14188
6.75,-0.292606
6.76,-0.350129
6.77,-0.41606
6.78,-0.42643
6.79,-0.450541
6.8,-0.440412
6.81,-0.345216
6.82,-0.259035
6.83,-0.202157
6.84,-0.136628
6.85,-0.028706
6.86,0.110245
6.87,0.222477
6.88,0.32071
6.89,0.345822
6.9,0.392763
6.91,0.40952
6.92,0.432564
6.93,0.382554
6.94,0.311469
6.95,0.288436
6.96,0.139183
6.97,0.053626
6.98,-0.048792
6.99,-0.153666
7.0,-0.248327
7.01,-0.341353
7.02,-0.411844
7.03,-0.453217
7.04,-0.439798
7.05,-0.432793
7.06,-0.411345
7.07,-0.297813
7.08,-0.180731
7.09,-0.11862
7.1,-0.016585
7.11,0.114044
7.12,0.232836
7.13,0.294764
7.14,0.410136
7.15,0.448236
7.16,0.44816
7.17,0.458983
7.18,0.442722
7.19,0.358101
7.2,0.242661
7.21,0.137732
7.22,0.105545
7.23,-0.056138
7.24,-0.168751
7.25,-0.273756
7.26,-0.351504
7.27,-0.399702
7.28,-0.465497
7.29,-0.490983
7.3,-0.422298
7.31,-0.336675
7.32,-0.304962
7.33,-0.225995
7.34,-0.113122
7.35,-0.037282
7.36,0.094408
7.37,0.204016
7.38,0.321752
7.39,0.391646
7.4,0.405099
7.41,0.419497
7.42,0.437047
7.43,0.390905
7.44,0.337546
7.45,0.253828
7.46,0.142032
7.47,0.062606
7.48,-0.05825
7.49,-0.169203
7.5,-0.278242
7.51,-0.327697
7.52,-0.395472
7.53,-0.437035
7.54,-0.43738
7.55,-0.418463
7.56,-0.374119
7.57,-0.336903
7.58,-0.193227
7.59,-0.086288
7.6,-0.008611
7.61,0.017831
7.62,-0.013981
7.63,-0.006677
7.64,-0.012036
7.65,-0.005305
7.66,0.016186
7.67,-0.034904
7.68,0.008938
7.69,0.020948
7.7,0.014331
7.71,-0.022338
7.72,0.024493
7.73,-0.024564
7.74,0.001835
7.75,-0.023312
7.76,0.003406
7.77,-0.010619
7.78,-0.002348
7.79,-0.016071
7.8,0.028535
7.81,0.046917
7.82,0.080082
7.83,0.003828
7.84,-0.017935
7.85,-0.008983
7.86,0.034609
7.87,0.000804
7.88,0.002082
7.89,0.052916
7.9,0.018141
7.91,-0.008657
7.92,-0.019197
7.93,-0.01418
7.94,-0.04612
7.95,0.034126
7.96,0.005833
7.97,-0.028833
7.98,0.02059
7.99,-0.004039
8.0,0.031064
8.01,-0.026611
8.02,-0.007832
8.03,-0.024904
8.04,0.018709
8.05,0.008929
8.06,-0.009412
8.07,-0.012322
8.08,-0.035504
8.09,-0.002347
8.1,0.00945
8.11,-0.001782
8.12,0.00249
8.13,-0.033031
8.14,0.008995
8.15,-0.000842
8.16,-0.01932
8.17,0.001351
8.18,0.021782
8.19,0.009802
8.2,-0.039014
8.21,-0.012425
8.22,-0.00399
8.23,-0.01145
8.24,-0.010006
8.25,0.012091
8.26,-0.036742
8.27,0.02086
8.28,-0.002866
8.29,0.013656
8.3,0.013386
8.31,-0.03428
8.32,0.007944
8.33,0.018337
8.34,-0.023947
8.35,-0.029848
8.36,-0.028513
8.37,-0.025222
8.38,-0.000609
8.39,0.027569
8.4,-0.004083
8.41,-0.000468
8.42,0.007913
8.43,-0.036847
8.44,0.015647
8.45,0.008878
8.46,0.016809
8.47,0.009933
8.48,-0.014495
8.49,-0.025151
8.5,-0.011085
8.51,-0.011576
8.52,-0.005331
8.53,0.034468
8.54,-0.010587
8.55,-0.010733
8.56,-0.030913
8.57,0.012504
8.58,0.002869
8.59,0.02239
8.6,-0.041912
8.61,0.013476
8.62,0.05253
8.63,0.00397
8.64,-0.008555
8.65,-0.021025
8.66,-0.000442
8.67,0.003165
8.68,-0.026732
8.69,-0.020185
8.7,-0.003645
8.71,-0.014994
8.72,0.005752
8.73,0.000219
8.74,0.018423
8.75,0.005532
8.76,-0.030273
8.77,-0.004155
8.78,-0.030608
8.79,0.01106
8.8,0.005122
8.81,0.010166
8.82,-0.037018
8.83,-0.012641
8.84,-0.072068
8.85,0.00718
8.86,0.024997
8.87,-0.002889
8.88,-0.029165
8.89,0.010664
8.9,0.010909
8.91,0.028315
8.92,-0.014886
8.93,-0.016437
8.94,-0.025669
8.95,-0.037742
8.96,0.002667
8.97,-0.000749
8.98,0.005727
8.99,-0.00424
9.0,0.031329
9.01,0.029674
9.02,0.010195
9.03,0.037657
9.04,0.015532
9.05,0.038411
9.06,-0.006835
9.07,0.024972
9.08,0.01798
9.09,-0.009483
9.1,-0.037241
9.11,0.010375
9.12,0.003374
9.13,0.002584
9.14,-0.021774
9.15,-0.005073
9.16,0.003017
9.17,-0.002811
9.18,-0.014478
9.19,0.035882
9.2,-0.001619
9.21,0.009448
9.22,0.003053
9.23,0.007614
9.24,-0.004168
9.25,-0.013242
9.26,0.003946
9.27,-0.00413
9.28,-0.001701
9.29,-0.008699
9.3,0.017845
9.31,-0.000765
9.32,0.006522
9.33,-0.025591
9.34,-0.001936
9.35,0.005721
9.36,0.029645
9.37,0.017778
9.38,0.012259
9.39,0.010185
9.4,-0.008281
9.41,0.026777
9.42,0.009006
9.43,0.022067
9.44,-0.006904
9.45,0.010857
9.46,0.016258
9.47,0.03323
9.48,-0.020098
9.49,-0.015508
9.5,-0.023816
9.51,-0.009238
9.52,-0.01037
9.53,0.003414
9.54,0.011372
9.55,-0.00464
9.56,-0.007289
9.57,0.044035
9.58,-0.031746
9.59,0.012859
9.6,-0.00826
9.61,-0.012057
9.62,0.011825
9.63,-0.007374
9.64,0.039655
9.65,0.013946
9.66,0.038648
9.67,-0.046644
9.68,-0.000426
9.69,-0.043586
9.7,-0.022892
9.71,-0.0063
9.72,0.019553
9.73,-0.005956
9.74,-0.024821
9.75,0.000511
9.76,0.021573
9.77,0.005163
9.78,-0.003591
9.79,-0.026308
9.8,-0.013971
9.81,-0.019262
9.82,0.055142
9.83,-0.005644
9.84,-0.0094
9.85,-0.018976
9.86,-0.018343
9.87,0.033412
9.88,0.027219
9.89,-0.008181
9.9,0.002207
9.91,0.000431
9.92,0.003451
9.93,0.014625
9.94,-0.025584
9.95,0.017101
9.96,0.002631
9.97,0.033826
9.98,-0.006917
9.99,-0.009443
10.0,0.004962
10.01,0.003086
10.02,-0.006796
10.03,0.022028
10.04,0.005928
10.05,-0.017468
10.06,-0.001044
10.07,-0.010561
10.08,-0.047509
10.09,0.011155
10.1,0.002643
10.11,0.004007
10.12,0.012211
10.13,-0.03749
10.14,-0.010345
10.15,-0.018165
10.16,0.012613
10.17,0.047521
10.18,0.0171
10.19,-0.011053
10.2,-0.015299
10.21,-0.024833
10.22,-0.039481
10.23,-0.019453
10.24,0.021945
10.25,-0.028969
10.26,0.013149
10.27,0.03284
10.28,0.028729
10.29,0.02188
10.3,0.03137
10.31,-0.036396
10.32,0.028216
10.33,-0.004551
10.34,-0.034673
10.35,0.003197
10.36,0.005781
10.37,0.039057
10.38,-0.010318
10.39,-0.015689
10.4,0.00363
10.41,0.026062
10.42,-0.031475
10.43,-0.005324
10.44,-0.004196
10.45,0.009028
10.46,-0.016545
10.47,0.034664
10.48,0.015728
10.49,-0.008636
10.5,-0.013265
10.51,-0.006997
10.52,0.010377
10.53,0.017001
10.54,0.004893
10.55,0.008912
10.56,0.016554
10.57,-0.02289
10.58,-0.003206
10.59,-0.014215
